Date,Close,High,Low,Open,Volume,Simple_Return,Log_Return,20D_Momentum,20D_SMA,20D_Volatility,Weekday,Price_Surge,Volume_Spike,20D_STD,Upper_BB,Lower_BB
2023-06-16,73.26000213623047,73.55999755859375,71.76000213623047,72.37000274658203,3658000.0,0.02090300941118106,0.020687538990604742,6.290000915527344,68.93750076293945,0.01795545194395125,Friday,False,False,2.8190969960225862,74.57569475498462,63.299306770894276
2023-06-20,73.0,73.33499908447266,71.66999816894531,72.11000061035156,2840400.0,-0.0035490326050903187,-0.003555345361851811,6.019996643066406,69.23850059509277,0.018023181392630434,Tuesday,False,False,2.9187139882972946,75.07592857168736,63.40107261849818
2023-06-21,72.91000366210938,73.81500244140625,71.8499984741211,72.9800033569336,2820100.0,-0.0012328265464469634,-0.001233587102246957,7.280006408691406,69.60250091552734,0.01713750309636595,Wednesday,False,False,2.898889526978382,75.4002799694841,63.80472186157058
2023-06-22,72.7699966430664,73.87000274658203,72.25,72.79000091552734,2564200.0,-0.0019202717324197094,-0.001922117817885271,6.739997863769531,69.93950080871582,0.017214268957594547,Thursday,False,False,2.8531287388935453,75.64575828650291,64.23324333092873
2023-06-23,72.63999938964844,73.26000213623047,71.22000122070312,72.05000305175781,6262500.0,-0.001786412799434367,-0.0017880103376379903,6.6399993896484375,70.27150077819825,0.01723909325964081,Friday,False,False,2.75523496736409,75.78197071292642,64.76103084347007
2023-06-26,73.58000183105469,75.1500015258789,72.04000091552734,72.63999938964844,2983900.0,0.012940562352760754,0.012857548671229757,7.0800018310546875,70.62550086975098,0.01732369839185647,Monday,False,False,2.699422107578144,76.02434508490727,65.22665665459469
2023-06-27,74.76000213623047,74.87000274658203,73.12999725341797,74.47000122070312,2625300.0,0.01603697031545548,0.015909736600022355,7.319999694824219,70.99150085449219,0.01738036471546127,Tuesday,False,False,2.740709620860598,76.47292009621339,65.51008161277099
2023-06-28,76.48999786376953,77.23500061035156,74.80000305175781,74.87000274658203,3118800.0,0.02314065915068597,0.02287697424366923,11.549995422363281,71.56900062561036,0.014654195530647247,Wednesday,False,False,2.612329187529049,76.79365900066846,66.34434225055226
2023-06-29,75.44999694824219,76.63999938964844,74.98999786376953,76.38999938964844,1817900.0,-0.013596560917410572,-0.013689840639104838,10.159996032714844,72.07700042724609,0.015447496790082988,Thursday,False,False,2.2957171912766,76.6684348097993,67.48556604469289
2023-06-30,76.41999816894531,77.80000305175781,76.22000122070312,76.66999816894531,2645100.0,0.012856212855363536,0.01277427329190421,8.849998474121094,72.51950035095214,0.014105969725818434,Friday,False,False,2.233341621367293,76.98618359368673,68.05281710821755
2023-07-03,78.70999908447266,78.76000213623047,76.73999786376953,76.73999786376953,1750100.0,0.02996599019100632,0.029525782464364863,10.830001831054688,73.06100044250488,0.015056384700354605,Monday,False,False,2.358649476998539,77.77829939650195,68.3437014885078
2023-07-05,79.06999969482422,84.37036815442536,77.6500015258789,78.41999816894531,1922600.0,0.004573759554554302,0.004563331700564488,9.720001220703125,73.54700050354003,0.014693386888633347,Wednesday,False,False,2.5475884879014727,78.64217747934298,68.45182352773709
2023-07-06,76.98999786376953,78.52999877929688,75.06500244140625,77.66999816894531,3734900.0,-0.0263058282418438,-0.02665801668016948,5.799995422363281,73.83700027465821,0.015655151515126167,Thursday,False,False,2.59484031130963,79.02668089727747,68.64731965203895
2023-07-07,77.94999694824219,78.73999786376953,77.04000091552734,77.36000061035156,2402500.0,0.012469140292370673,0.0123920408104869,7.799995422363281,74.22700004577636,0.015119173018635652,Friday,False,False,2.597686359423124,79.42237276462261,69.03162732693012
2023-07-10,77.61000061035156,78.44000244140625,76.83000183105469,78.01000213623047,2194900.0,-0.004361723556145614,-0.004371263623199176,7.6399993896484375,74.60900001525879,0.015174165645277383,Monday,False,False,2.49858579270125,79.60617160066128,69.61182842985629
2023-07-11,79.8499984741211,80.0199966430664,77.38999938964844,77.61000061035156,1999300.0,0.028862232265860266,0.028453562821315705,8.069999694824219,75.0125,0.015400795605055109,Tuesday,False,False,2.663834399046138,80.34016879809228,69.68483120190773
2023-07-12,80.58999633789062,81.3499984741211,79.44000244140625,81.19000244140625,2463500.0,0.009267349754669807,0.009224671343475892,8.219993591308594,75.42349967956542,0.015412476035075708,Wednesday,False,False,2.861463734176134,81.14642714791769,69.70057221121316
2023-07-13,83.29000091552734,84.11499786376953,81.55000305175781,81.69999694824219,2584800.0,0.033502974318504464,0.03295397804411218,10.129997253417969,75.92999954223633,0.01661068733435423,Thursday,False,False,3.302304654525745,82.53460885128783,69.32539023318483
2023-07-14,83.95999908447266,84.06999969482422,81.69000244140625,83.5,2904300.0,0.008044160902637376,0.008011979108811594,12.459999084472656,76.55299949645996,0.015108629725802186,Friday,False,False,3.585735793534127,83.72447108352821,69.3815279093917
2023-07-17,85.33999633789062,85.70999908447266,82.91000366210938,83.69000244140625,3033200.0,0.01643636575114238,0.016302750799756686,13.579994201660156,77.23199920654297,0.015177321293726603,Monday,False,False,3.902159996381931,85.03631919930683,69.4276792137791
2023-07-18,85.06999969482422,86.25,84.30999755859375,85.33999633789062,2961900.0,-0.003163776126699047,-0.003168791447417266,11.80999755859375,77.82249908447265,0.015122226491300433,Tuesday,False,False,4.154856948078588,86.13221298062983,69.51278518831548
2023-07-19,85.0999984741211,86.06999969482422,83.9800033569336,85.0,2495900.0,0.00035263641006810786,0.00035257424846245593,12.099998474121094,78.42749900817871,0.014995341273553769,Wednesday,False,False,4.2942978760325685,87.01609476024385,69.83890325611358
2023-07-20,83.63999938964844,85.0270004272461,83.41000366210938,83.8499984741211,2942100.0,-0.01715627627087024,-0.017305150385838023,10.729995727539062,78.96399879455566,0.01589607838692601,Thursday,False,False,4.238604882388486,87.44120855933264,70.48678902977869
2023-07-21,84.5,85.31999969482422,84.23999786376953,84.75,1639600.0,0.010282169017542975,0.010229667100059741,11.730003356933594,79.55049896240234,0.01576903071144534,Friday,False,False,4.146981485544298,87.84446193349095,71.25653599131374
2023-07-24,84.30999755859375,85.69000244140625,83.66000366210938,85.29000091552734,1698000.0,-0.002248549602440808,-0.00225108138603746,11.669998168945312,80.13399887084961,0.015783868234429965,Monday,False,False,3.9392761361933344,88.01255114323628,72.25544659846294
2023-07-25,85.4000015258789,86.41999816894531,84.6500015258789,85.44000244140625,4062000.0,0.012928525665388824,0.012845665684867745,11.819999694824219,80.72499885559083,0.01578365390700071,Tuesday,False,False,3.788002669039285,88.3010041936694,73.14899351751225
2023-07-26,86.11000061035156,87.0999984741211,84.72000122070312,85.23999786376953,1954300.0,0.00831380646120361,0.0082794371341603,11.349998474121094,81.29249877929688,0.015660220910574472,Wednesday,False,False,3.6964154397484563,88.68532965879379,73.89966789979997
2023-07-27,86.04000091552734,87.95500183105469,85.44999694824219,87.08999633789062,3292000.0,-0.0008129101652312176,-0.000813240755872056,9.550003051757812,81.76999893188477,0.015289164354016553,Thursday,False,False,3.6600322729124692,89.0900634777097,74.44993438605984
2023-07-28,89.6500015258789,90.86000061035156,87.56999969482422,87.6500015258789,4688400.0,0.04195723584307953,0.041100902031295364,14.200004577636719,82.4799991607666,0.016535183897695798,Friday,False,False,3.7458109784856615,89.97162111773793,74.98837720379527
2023-07-31,90.79000091552734,92.61000061035156,89.83999633789062,90.11000061035156,3102600.0,0.012716111212997205,0.012635940396134434,14.370002746582031,83.1984992980957,0.01653339935991351,Monday,False,False,3.8973578502199837,90.99321499853566,75.40378359765573
2023-08-01,86.58999633789062,90.0,85.94000244140625,90.79000091552734,4756000.0,-0.046260651341379355,-0.047364864300488495,7.879997253417969,83.59249916076661,0.01984677223045953,Tuesday,False,False,3.81720113922224,91.22690143921109,75.95809688232212
2023-08-02,85.9800033569336,86.80999755859375,83.80500030517578,84.37999725341797,5971000.0,-0.007044612619877322,-0.007069543055862115,6.910003662109375,83.93799934387206,0.02002818251105261,Wednesday,False,False,3.697148499680212,91.33229634323249,76.54370234451164
2023-08-03,85.45999908447266,89.7300033569336,84.33000183105469,86.29000091552734,9056300.0,-0.006047967575695701,-0.006066330608381353,8.470001220703125,84.36149940490722,0.01887308839605141,Thursday,False,False,3.325847309167348,91.01319402324192,77.70980478657252
2023-08-04,83.5999984741211,87.23999786376953,83.06999969482422,85.94999694824219,5583200.0,-0.021764575594168334,-0.02200491766442903,5.650001525878906,84.64399948120118,0.01973127889422726,Friday,False,False,2.973924752239455,90.59184898568009,78.69614997672227
2023-08-07,84.36000061035156,84.68000030517578,80.86000061035156,83.05999755859375,4560100.0,0.00909093480983425,0.009049861007140714,6.75,84.98149948120117,0.019671555361556646,Monday,False,False,2.4747751673658582,89.93104981593288,80.03194914646946
2023-08-08,84.62999725341797,84.7300033569336,82.54000091552734,83.62000274658203,2113000.0,0.0032005291739325425,0.0031954183823574914,4.779998779296875,85.22049942016602,0.018807378398266017,Tuesday,False,False,2.1644807602113407,89.5494609405887,80.89153789974334
2023-08-09,82.37999725341797,84.29000091552734,81.37999725341797,84.20999908447266,2946500.0,-0.026586317771729928,-0.026946125560478373,1.7900009155273438,85.30999946594238,0.019865523725639246,Wednesday,False,False,1.9931626662118869,89.29632479836616,81.32367413351861
2023-08-10,82.38999938964844,83.08000183105469,81.25,83.0199966430664,2934900.0,0.00012141462204340314,0.00012140725188473749,-0.9000015258789062,85.26499938964844,0.018361736760919872,Thursday,False,False,2.050503879411935,89.3660071484723,81.16399163082457
2023-08-11,79.19000244140625,81.41000366210938,78.56999969482422,81.41000366210938,4053400.0,-0.038839628255225356,-0.039614003867370684,-4.769996643066406,85.02649955749511,0.02013636468041644,Friday,False,False,2.4489705222278744,89.92444060195086,80.12855851303937
2023-08-14,79.88999938964844,80.05999755859375,78.02999877929688,78.5,2567400.0,0.008839461127181147,0.008800621802001399,-5.4499969482421875,84.75399971008301,0.019825109337065355,Monday,False,False,2.7023567313137113,90.15871317271043,79.34928624745558
2023-08-15,78.83000183105469,79.86000061035156,78.16000366210938,79.43000030517578,3581500.0,-0.013268213377043758,-0.013357022554343042,-6.239997863769531,84.44199981689454,0.01995498096092248,Tuesday,False,False,3.006999924523759,90.45599966594206,78.42799996784701
2023-08-16,79.79000091552734,80.23999786376953,78.5199966430664,78.73999786376953,2549000.0,0.012178092885626102,0.012104536494693053,-5.30999755859375,84.17649993896484,0.020251608306766457,Wednesday,False,False,3.1755418121821397,90.52758356332912,77.82541631460056
2023-08-17,77.87999725341797,80.77999877929688,77.63999938964844,80.63999938964844,3111400.0,-0.02393788244383488,-0.02422904955724958,-5.760002136230469,83.88849983215331,0.02055525053559243,Thursday,False,False,3.4739366583371267,90.83637314882756,76.94062651547907
2023-08-18,77.81999969482422,78.2699966430664,76.25,77.19999694824219,2985200.0,-0.0007703847035140932,-0.0007706816023037815,-6.680000305175781,83.55449981689453,0.020316387357843864,Friday,False,False,3.7241609685535435,91.00282175400162,76.10617787978745
2023-08-21,76.5999984741211,78.95999908447266,75.05999755859375,78.1500015258789,5922900.0,-0.015677219551367694,-0.015801406808392496,-7.709999084472656,83.1689998626709,0.020479770645945403,Monday,False,False,4.028452956742403,91.22590577615571,75.11209394918609
2023-08-22,77.83999633789062,78.86000061035156,77.12999725341797,77.48999786376953,2110100.0,0.01618796199047523,0.016058334004667187,-7.560005187988281,82.79099960327149,0.020638809417038072,Tuesday,False,False,4.160613931752725,91.11222746677694,74.46977173976603
2023-08-23,77.33999633789062,78.4000015258789,76.94000244140625,78.01000213623047,1803200.0,-0.006423432984626332,-0.006444152002753162,-8.770004272460938,82.35249938964844,0.020422183678705873,Wednesday,False,False,4.253515435619665,90.85953026088777,73.84546851840912
2023-08-24,76.12999725341797,77.31999969482422,75.62000274658203,77.22000122070312,2479900.0,-0.01564519190285829,-0.01576886958777438,-9.910003662109375,81.85699920654297,0.020525176214557662,Thursday,False,False,4.376774433318832,90.61054807318062,73.10345033990531
2023-08-25,78.0199966430664,78.37999725341797,76.36499786376953,76.45999908447266,2322800.0,0.024825948480690085,0.02452279181133686,-11.6300048828125,81.27549896240234,0.018699160009633866,Friday,False,False,4.047063829800712,89.36962662200376,73.18137130280091
2023-08-28,78.5,79.06999969482422,77.2300033569336,78.0,3487600.0,0.0061523119403550375,0.006133463736430989,-12.290000915527344,80.66099891662597,0.018394549795641642,Monday,False,False,3.409130373417727,87.47925966346142,73.84273816979052
2023-08-29,81.95999908447266,82.47000122070312,78.05000305175781,78.23999786376953,3382000.0,0.0440764214582503,0.043132687411919515,-4.629997253417969,80.42949905395508,0.019335369295625054,Tuesday,False,False,3.1311993283437998,86.69189771064268,74.16710039726749
2023-08-30,82.7300033569336,83.4800033569336,80.18000030517578,81.0,2960400.0,0.00939487897830893,0.009351021578788737,-3.25,80.26699905395508,0.01948384718866227,Wednesday,False,False,2.9040794580367515,86.07515797002858,74.45884013788157
2023-08-31,84.12999725341797,84.73999786376953,82.91999816894531,82.98999786376953,4088300.0,0.016922444574844153,0.01678085513677037,-1.3300018310546875,80.20049896240235,0.019889623432643878,Thursday,False,False,2.7919709412772615,85.78444084495688,74.61655707984782
2023-09-01,84.04000091552734,85.37999725341797,83.5999984741211,85.0,2304800.0,-0.001069729476152692,-0.0010703020450944375,0.44000244140625,80.22249908447266,0.01925869911819212,Friday,False,False,2.821742940400014,85.86598496527269,74.57901320367263
2023-09-05,83.68000030517578,84.29000091552734,83.25,83.98999786376953,2146700.0,-0.004283681656707894,-0.004292882907196142,-0.6800003051757812,80.18849906921386,0.019174470287468135,Tuesday,False,False,2.7729397947989174,85.73437865881169,74.64261947961603
2023-09-06,82.58999633789062,83.0999984741211,81.44999694824219,83.0999984741211,2514100.0,-0.013025859982193855,-0.01311144048175898,-2.0400009155273438,80.0864990234375,0.019364023919982168,Wednesday,False,False,2.6350562745455353,85.35661157252856,74.81638647434643
2023-09-07,82.58999633789062,82.29000091552734,80.04000091552734,81.38999938964844,2466500.0,0.0,0.0,0.20999908447265625,80.09699897766113,0.018407013411252938,Thursday,False,False,2.6450755587873576,85.38715009523584,74.80684786008642
2023-09-08,82.16999816894531,82.37000274658203,80.12999725341797,81.80999755859375,2195300.0,-0.00508533947897305,-0.005098313822432942,-0.220001220703125,80.08599891662598,0.0184462705292463,Friday,False,False,2.6354778279731756,85.35695457257233,74.81504326067963
2023-09-11,83.29000091552734,84.19000244140625,82.79000091552734,83.83999633789062,2392200.0,0.013630312419859791,0.01353825527993404,4.099998474121094,80.29099884033204,0.01622499066722731,Monday,False,False,2.7202113308382714,85.73142150200857,74.8505761786555
2023-09-12,83.29000091552734,84.16999816894531,82.19999694824219,82.43000030517578,1483100.0,0.0,0.0,3.4000015258789062,80.46099891662598,0.016167838219512707,Tuesday,False,False,2.7989345376295813,86.05886799188515,74.86312984136681
2023-09-13,82.2300033569336,82.99500274658203,81.66999816894531,82.48999786376953,1542700.0,-0.012726588389268989,-0.01280826513278078,3.4000015258789062,80.63099899291993,0.01614098050574075,Wednesday,False,False,2.79791163728149,86.2268222674829,75.03517571835695
2023-09-14,82.9800033569336,83.91999816894531,82.06500244140625,83.01000213623047,2456500.0,0.00912075847479299,0.009079415552939993,3.19000244140625,80.79049911499024,0.016056122036021307,Thursday,False,False,2.83808329527851,86.46666570554726,75.11433252443322
2023-09-15,80.93000030517578,81.30999755859375,79.16000366210938,80.5,6995700.0,-0.024704783909683004,-0.02501506808098072,3.0500030517578125,80.94299926757813,0.016122315554406817,Friday,False,False,2.754163667048427,86.45132660167498,75.43467193348128
2023-09-18,80.93000030517578,83.87999725341797,79.04942121003803,81.3499984741211,3954400.0,0.0,0.0,3.1100006103515625,81.0984992980957,0.016116154314104517,Monday,False,False,2.6545528917284025,86.4076050815525,75.7893935146389
2023-09-19,79.19000244140625,80.52999877929688,76.54000091552734,79.94999694824219,4624500.0,-0.021500035304686027,-0.02173452822642173,2.5900039672851562,81.22799949645996,0.016501869794433476,Tuesday,False,False,2.4810525631999174,86.19010462285979,76.26589437006012
2023-09-20,78.94999694824219,80.19999694824219,78.69000244140625,79.41000366210938,3121100.0,-0.003030754966091176,-0.0030353570047099276,1.1100006103515625,81.28349952697754,0.01617581366718028,Wednesday,False,False,2.4127505568859906,86.10900064074951,76.45799841320556
2023-09-21,75.61000061035156,78.2300033569336,75.55500030517578,78.19000244140625,5127800.0,-0.04230521174155655,-0.043226144404795844,-1.7299957275390625,81.19699974060059,0.01879983261722359,Thursday,False,False,2.586337260124627,86.36967426084985,76.02432522035133
2023-09-22,76.18000030517578,77.37000274658203,75.62000274658203,76.08000183105469,1741000.0,0.007538681262041713,0.00751040741389686,0.0500030517578125,81.19949989318847,0.018560092971877055,Friday,False,False,2.5812003751187373,86.36190064342595,76.03709914295099
2023-09-25,75.47000122070312,76.30000305175781,75.06999969482422,75.41999816894531,1880600.0,-0.009320019449047146,-0.009363722584983674,-2.5499954223632812,81.0720001220703,0.017727053735737554,Monday,False,False,2.8002077220084356,86.67241556608718,75.47158467805343
2023-09-26,74.58000183105469,76.09500122070312,74.12899780273438,75.06999969482422,1908900.0,-0.01179275705913585,-0.011862843169231621,-3.9199981689453125,80.87600021362304,0.017772856269811763,Tuesday,False,False,3.10978625379799,87.09557272121903,74.65642770602706
2023-09-27,78.1500015258789,78.31999969482422,74.7300033569336,74.94000244140625,3760600.0,0.047868055875237125,0.04675767709026172,-3.80999755859375,80.68550033569336,0.018306996060753034,Wednesday,False,False,3.1562373632110514,86.99797506211547,74.37302560927125
2023-09-28,77.80000305175781,79.73999786376953,76.5999984741211,77.11000061035156,3506800.0,-0.004478547246159592,-0.004488605982463441,-4.930000305175781,80.43900032043457,0.018105524234994796,Thursday,False,False,3.1805801224151304,86.80016056526483,74.07784007560431
2023-09-29,79.47000122070312,80.91500091552734,78.6500015258789,78.6500015258789,2746900.0,0.021465271252422813,0.021238136902616556,-4.659996032714844,80.20600051879883,0.018393657138117872,Friday,False,False,3.064529079746961,86.33505867829275,74.07694235930491
2023-10-02,79.44000244140625,79.58999633789062,78.19999694824219,78.58000183105469,2651500.0,-0.00037748557740124866,-0.0003775568430168806,-4.599998474121094,79.97600059509277,0.01839750757592902,Monday,False,False,2.9313606131842898,85.83872182146135,74.11327936872419
2023-10-03,77.25,79.86000061035156,76.5999984741211,79.16000366210938,2401800.0,-0.027568005716283372,-0.027955134691768944,-6.430000305175781,79.65450057983398,0.01922444842443884,Tuesday,False,False,2.8553628771318706,85.36522633409771,73.94377482557024
2023-10-04,77.93000030517578,78.9800033569336,77.26000213623047,77.7300033569336,2856900.0,0.008802592947259269,0.008764075993639079,-4.659996032714844,79.42150077819824,0.01929348374106477,Wednesday,False,False,2.7926579844339487,85.00681674706614,73.83618480933033
2023-10-05,73.80999755859375,77.41999816894531,72.6719970703125,77.18000030517578,5251800.0,-0.05286799346141413,-0.05431680106643712,-8.779998779296875,78.9825008392334,0.02228979681257974,Thursday,False,False,2.9538112675877817,84.89012337440896,73.07487830405783
2023-10-06,74.51000213623047,74.75,71.91000366210938,73.0,4727700.0,0.009483872114763647,0.009439182530964964,-7.659996032714844,78.59950103759766,0.0225361813147381,Friday,False,False,3.0147387732379225,84.62897858407351,72.57002349112182
2023-10-09,76.08000183105469,76.9000015258789,72.69999694824219,73.63999938964844,4041700.0,0.02107099248170341,0.02085206906860336,-7.209999084472656,78.23900108337402,0.022911919134089593,Monday,False,False,2.8509668752660327,83.94093483390608,72.53706733284196
2023-10-10,81.43000030517578,81.61499786376953,76.08999633789062,76.33000183105469,5025800.0,0.07032069328811863,0.06795831692212181,-1.8600006103515625,78.14600105285645,0.028351092586257606,Tuesday,False,False,2.704081972529472,83.5541649979154,72.7378371077975
2023-10-11,80.80000305175781,83.83999633789062,80.51000213623047,81.80000305175781,3329700.0,-0.0077366726152146015,-0.00776675593041812,-1.4300003051757812,78.07450103759766,0.028261965476178583,Wednesday,False,False,2.6075955219506284,83.28969208149891,72.8593099936964
2023-10-12,80.0999984741211,82.30000305175781,79.68000030517578,80.9000015258789,2740000.0,-0.00866342266334219,-0.008701168271689695,-2.8800048828125,77.93050079345703,0.0282230622346146,Thursday,False,False,2.393142606544809,82.71678600654664,73.14421558036742
2023-10-13,75.37000274658203,80.70800018310547,74.88999938964844,80.44000244140625,4099100.0,-0.059051133803295186,-0.060866480727944705,-5.55999755859375,77.65250091552734,0.030656451679863167,Friday,False,False,2.348896420097702,82.35029375572275,72.95470807533194
2023-10-16,76.41999816894531,76.70500183105469,73.73999786376953,75.04000091552734,3298200.0,0.013931211146345657,0.013835063761647193,-4.510002136230469,77.42700080871582,0.030888158555345543,Monday,False,False,2.2312260998260065,81.88945300836784,72.9645486090638
2023-10-17,75.87999725341797,76.6500015258789,74.58000183105469,75.48999786376953,2722400.0,-0.0070662251827530165,-0.00709130918791818,-3.3100051879882812,77.26150054931641,0.030585805170753013,Tuesday,False,False,2.2162826485659735,81.69406584644835,72.82893525218446
2023-10-18,74.5,76.9000015258789,74.08000183105469,74.98999786376953,2578400.0,-0.018186574899431873,-0.018353983484909547,-4.4499969482421875,77.0390007019043,0.030807746435693117,Wednesday,False,False,2.2607754647823484,81.560551631469,72.5174497723396
2023-10-19,73.37000274658203,75.26000213623047,72.86000061035156,75.0,2037900.0,-0.015167748368026479,-0.015283955224937694,-2.2399978637695312,76.92700080871582,0.029531006008096754,Thursday,False,False,2.387242778142641,81.7014863650011,72.15251525243053
2023-10-20,73.06999969482422,74.30000305175781,72.01000213623047,73.30999755859375,3366900.0,-0.004088906099595113,-0.004097288533935014,-3.1100006103515625,76.77150077819825,0.029466583055397053,Friday,False,False,2.535168178834646,81.84183713586754,71.70116442052895
2023-10-23,74.80999755859375,75.76000213623047,72.01000213623047,72.01000213623047,2541300.0,0.023812753127639308,0.023533651622913793,-0.660003662109375,76.73850059509277,0.02994147383558397,Monday,False,False,2.5572012841467924,81.85290316338636,71.62409802679919
2023-10-24,76.36000061035156,77.48999786376953,75.3499984741211,75.41999816894531,2749300.0,0.020719196662769557,0.020507473601071552,1.779998779296875,76.82750053405762,0.030150196677137038,Tuesday,False,False,2.508637869930925,81.84477627391946,71.81022479419578
2023-10-25,72.27999877929688,75.59500122070312,71.80999755859375,75.2300033569336,2894300.0,-0.0534311393195771,-0.054911558015131326,-5.870002746582031,76.53400039672852,0.03047735816316314,Wednesday,False,False,2.683084752673139,81.9001699020748,71.16783089138224
2023-10-26,71.02999877929688,72.81999969482422,69.9000015258789,72.4800033569336,2245100.0,-0.017293857513982602,-0.017445143011516843,-6.7700042724609375,76.19550018310547,0.03063434750810374,Thursday,False,False,2.9305968064740378,82.05669379605354,70.3343065701574
2023-10-27,70.6500015258789,73.13500213623047,70.5,72.0,2702800.0,-0.005349813599162312,-0.005364175095722166,-8.819999694824219,75.75450019836425,0.03003779745279256,Friday,False,False,3.0721168236201732,81.8987338456046,69.61026655112391
2023-10-30,73.20999908447266,73.76499938964844,71.37999725341797,71.61000061035156,3700300.0,0.036234925736782,0.03559388042479953,-6.230003356933594,75.44300003051758,0.031444960383660056,Monday,False,False,2.9935988359830703,81.43019770248372,69.45580235855144
2023-10-31,74.94999694824219,77.34966714041573,72.6500015258789,73.80000305175781,3573200.0,0.023767216029628058,0.023489172678301435,-2.3000030517578125,75.32799987792968,0.031481112215453126,Tuesday,False,False,2.9645657201501803,81.25713131823005,69.39886843762932
2023-11-01,75.9000015258789,76.4000015258789,74.22000122070312,75.41999816894531,5842800.0,0.012675178336468251,0.012595520674033594,-2.029998779296875,75.22649993896485,0.0315566426887594,Wednesday,False,False,2.9049420972793607,81.03638413352357,69.41661574440613
2023-11-02,87.79000091552734,90.33999633789062,84.38999938964844,85.08999633789062,12346100.0,0.1566534802452464,0.1455309048613332,13.980003356933594,75.92550010681153,0.045204078945465985,Thursday,True,False,4.015746219465497,83.95699254574252,67.89400766788053
2023-11-03,92.48999786376952,93.19000244140624,87.95999908447266,88.05000305175781,8015400.0,0.05353681397912924,0.052152898102564266,17.97999572753905,76.82449989318847,0.04625750027284147,Friday,False,False,5.441618738464357,87.70773737011719,65.94126241625976
2023-11-06,89.04000091552734,92.48999786376952,86.95099639892578,92.48999786376952,4535000.0,-0.03730129773949986,-0.03801479021979564,12.959999084472656,77.47249984741211,0.04746965801363721,Monday,False,False,6.082239824838146,89.6369794970884,65.30802019773581
2023-11-07,88.91000366210938,90.23500061035156,87.70999908447266,89.5,3424800.0,-0.001459987107831462,-0.0014610539274973826,7.480003356933594,77.84650001525878,0.04524405366151048,Tuesday,False,False,6.55035694317545,90.94721390160969,64.74578612890788
2023-11-08,87.30999755859375,88.91999816894531,86.30000305175781,88.18000030517578,5506300.0,-0.017995793922090386,-0.018159687461783227,6.5099945068359375,78.17199974060058,0.04545760776997415,Wednesday,False,False,6.859307735974837,91.89061521255026,64.45338426865091
2023-11-09,84.52999877929688,88.08000183105469,83.58000183105469,87.9000015258789,4333100.0,-0.03184055499980076,-0.032358489360439224,4.430000305175781,78.39349975585938,0.046110012960112086,Thursday,False,False,6.995027095405546,92.38355394667047,64.40344556504829
2023-11-10,87.47000122070312,88.25,85.05999755859375,85.31999969482422,3502900.0,0.03478058066796419,0.03418940488766872,12.099998474121094,78.99849967956543,0.04412486875622741,Friday,False,False,7.238779061657107,93.47605780287964,64.52094155625122
2023-11-13,89.7699966430664,90.41999816894533,86.33000183105469,86.69999694824219,3339200.0,0.026294676920833204,0.025954914986328504,13.349998474121094,79.66599960327149,0.04429350836084967,Monday,False,False,7.595233538551871,94.85646668037523,64.47553252616774
2023-11-14,93.69000244140624,94.1729965209961,90.87000274658205,91.54000091552734,5048600.0,0.04366721560574538,0.04274067964767063,17.810005187988267,80.5564998626709,0.04477720764547978,Tuesday,False,False,8.151664037963888,96.85982793859868,64.25317178674312
2023-11-15,95.16000366210938,95.88999938964844,93.55999755859376,94.5500030517578,4340000.0,0.015690054246956464,0.015568237897020934,20.660003662109375,81.58950004577636,0.0442324966153687,Wednesday,False,False,8.638293722345072,98.8660874904665,64.31291260108623
2023-11-16,95.08999633789062,95.3000030517578,93.83499908447266,94.98999786376952,4541800.0,-0.000735680133718053,-0.0007359508791437914,21.719993591308594,82.6754997253418,0.04386160122878659,Thursday,False,False,8.911546644775674,100.49859301489315,64.85240643579044
2023-11-17,95.2300033569336,95.697998046875,94.26000213623048,95.54000091552734,3506800.0,0.001472363281469491,0.0014712804174356953,22.160003662109375,83.78349990844727,0.04375895329384372,Friday,False,False,9.031215605426835,101.84593111930094,65.7210686975936
2023-11-20,95.75,96.01000213623048,93.6500015258789,94.5,7263900.0,0.005460428696168362,0.005445574604002332,20.94000244140625,84.83050003051758,0.043739069798391324,Monday,False,False,9.149183011637863,103.1288660537933,66.53213400724186
2023-11-21,94.5999984741211,95.58000183105467,93.61000061035156,94.25,5573100.0,-0.01201045980030191,-0.012083168132721088,18.23999786376953,85.74249992370605,0.044057103634677984,Tuesday,False,False,9.16946393754679,104.08142779879964,67.40357204861246
2023-11-22,95.3499984741211,95.61000061035156,89.37504997253419,95.0,4330200.0,0.007928118521113525,0.007896856115468469,23.06999969482422,86.89599990844727,0.04133988016580627,Wednesday,False,False,8.831630224949285,104.55926035834584,69.23273945854869
2023-11-24,93.80999755859376,94.87999725341795,93.06999969482422,93.83999633789062,2749900.0,-0.016151032408724175,-0.016282881930654115,22.77999877929689,88.03499984741211,0.04129408157519857,Friday,False,False,8.11782674647958,104.27065334037127,71.79934635445295
2023-11-27,93.9499969482422,95.06999969482422,92.55999755859376,93.3000030517578,4450100.0,0.0014923717438644069,0.001491259263838429,23.299995422363295,89.19999961853027,0.041146738187451806,Monday,False,False,7.099620617589554,103.39924085370939,75.00075838335115
2023-11-28,94.44000244140624,95.65899658203124,93.25499725341795,93.97000122070312,5530400.0,0.005215598819380274,0.005202044692024802,21.23000335693358,90.26149978637696,0.04089230116486011,Tuesday,False,False,6.099739018309165,102.46097782299529,78.06202174975863
